0.2700
0.0256
55074.6 25.525695765047697 1.2690684842583577 PAN-STARRS/PS1.g AB
55086.6 21.98086696442577 0.13194095730501468 PAN-STARRS/PS1.g AB
55089.6 21.466293754466605 0.040739611514845106 PAN-STARRS/PS1.g AB
55095.5 21.427065219839342 0.04760610775679157 PAN-STARRS/PS1.g AB
55098.5 21.392656649585575 0.04139679471459689 PAN-STARRS/PS1.g AB
55101.6 21.458881388343624 0.045441652228576684 PAN-STARRS/PS1.g AB
55104.6 21.708402236600477 0.04926224803322416 PAN-STARRS/PS1.g AB
55161.3 24.50866146394436 0.8749602493162881 PAN-STARRS/PS1.g AB
55170.3 23.950936597780643 0.6690258751902588 PAN-STARRS/PS1.g AB
55173.4 25.221306957234745 0.905958803334968 PAN-STARRS/PS1.g AB
55179.4 24.753650255017845 0.4900773093169682 PAN-STARRS/PS1.g AB
55188.3 25.67183412731127 3.310620126253249 PAN-STARRS/PS1.g AB
55191.2 25.372619000516266 1.6229739252995068 PAN-STARRS/PS1.g AB
55203.2 25.231202884733428 0.5488740410789408 PAN-STARRS/PS1.g AB
55206.3 26.195194387791247 2.2369212266987373 PAN-STARRS/PS1.g AB
55215.2 25.83066736866683 1.416935310552332 PAN-STARRS/PS1.g AB
55425.6 27.773947452997714 9.09137709137709 PAN-STARRS/PS1.g AB
55428.6 25.25044874393226 0.8523929471032745 PAN-STARRS/PS1.g AB
55449.6 26.24803706770636 3.5997474747474745 PAN-STARRS/PS1.g AB
55452.6 25.971754094258927 2.094224180127264 PAN-STARRS/PS1.g AB
55455.6 26.25940613708316 2.163317384370016 PAN-STARRS/PS1.g AB
55476.6 26.254913190782432 2.5746505717916137 PAN-STARRS/PS1.g AB
55479.6 27.941314427074246 36.74474474474474 PAN-STARRS/PS1.g AB
55509.5 27.353934938857485 6.90472027972028 PAN-STARRS/PS1.g AB
55530.4 23.504693275726744 0.8752995786977471 PAN-STARRS/PS1.g AB
55587.3 26.006036245619487 2.85501389239707 PAN-STARRS/PS1.g AB
55590.3 25.846888477601667 1.7833769633507857 PAN-STARRS/PS1.g AB
55593.3 25.889149752934195 2.1977772737582217 PAN-STARRS/PS1.g AB
55828.5 25.80393169391533 1.227930383728245 PAN-STARRS/PS1.g AB
55852.6 25.28815315557592 1.7672447515973402 PAN-STARRS/PS1.g AB
55855.5 25.950441248856805 3.2006239500839935 PAN-STARRS/PS1.g AB
55858.4 25.146221418413994 0.7669336384439359 PAN-STARRS/PS1.g AB
55860.5 24.906931913544312 0.7876089949518127 PAN-STARRS/PS1.g AB
55887.3 26.308645477431426 3.5824432576769025 PAN-STARRS/PS1.g AB
55889.3 26.943859158301883 3.9053325344517673 PAN-STARRS/PS1.g AB
55895.3 24.921781877807504 0.8378152042430446 PAN-STARRS/PS1.g AB
55911.3 25.13362372357536 0.790771318706175 PAN-STARRS/PS1.g AB
55941.3 23.369118186789507 0.6747567411101957 PAN-STARRS/PS1.g AB
56206.6 26.30214188005347 4.8457199734572 PAN-STARRS/PS1.g AB
56209.6 26.03804155250873 2.4321019771071803 PAN-STARRS/PS1.g AB
56214.4 26.65685115062431 6.930082796688133 PAN-STARRS/PS1.g AB
56217.5 25.655031684166424 2.364716636197441 PAN-STARRS/PS1.g AB
56235.5 26.557645607133104 3.7909319899244327 PAN-STARRS/PS1.g AB
56238.3 23.94430530958955 0.7210014749820355 PAN-STARRS/PS1.g AB
56303.2 25.917844899749426 4.266418258034467 PAN-STARRS/PS1.g AB
56507.6 27.843181179205065 10.869684499314129 PAN-STARRS/PS1.g AB
56512.6 25.86962598649587 2.0623746936957006 PAN-STARRS/PS1.g AB
56518.6 24.65685215340808 0.3769774732084275 PAN-STARRS/PS1.g AB
56534.6 24.957729890069814 0.7364624410887756 PAN-STARRS/PS1.g AB
56537.6 25.214009869675536 0.7888198757763976 PAN-STARRS/PS1.g AB
56545.6 27.8612021108305 12.98186889818689 PAN-STARRS/PS1.g AB
56563.6 23.940575028434154 1.0163952962460425 PAN-STARRS/PS1.g AB
56619.4 25.164385297442323 1.496916812100058 PAN-STARRS/PS1.g AB
56633.2 26.105330096079946 3.439247163022419 PAN-STARRS/PS1.g AB
56655.3 25.922151874357972 3.2211830722469017 PAN-STARRS/PS1.g AB
55086.6 21.551582082822144 0.09703006671286749 PAN-STARRS/PS1.r AB
55089.6 21.31866833947433 0.031652669557044544 PAN-STARRS/PS1.r AB
55095.6 21.139696506869612 0.04623146299168959 PAN-STARRS/PS1.r AB
55098.6 21.20715216913121 0.039220931611122424 PAN-STARRS/PS1.r AB
55101.6 21.135526504986096 0.04270184125899998 PAN-STARRS/PS1.r AB
55104.6 21.299727416744958 0.04008991263643315 PAN-STARRS/PS1.r AB
55161.4 27.043250241659894 8.4688115561392 PAN-STARRS/PS1.r AB
55170.4 24.746319707499406 1.289819506016466 PAN-STARRS/PS1.r AB
55173.4 24.051690873116712 0.3299235940044257 PAN-STARRS/PS1.r AB
55176.4 27.001983802095857 40.32427307206068 PAN-STARRS/PS1.r AB
55179.4 24.339963550047553 0.43199390177501906 PAN-STARRS/PS1.r AB
55188.3 27.934812993247935 21.794029850746266 PAN-STARRS/PS1.r AB
55191.3 24.01869727517017 0.36168489266909676 PAN-STARRS/PS1.r AB
55203.3 24.462890379880754 0.2307926829268293 PAN-STARRS/PS1.r AB
55206.3 24.33306884121732 0.28171833576800304 PAN-STARRS/PS1.r AB
55215.2 24.63576619023945 0.412054912054912 PAN-STARRS/PS1.r AB
55413.6 26.910547824181098 4.161533991865195 PAN-STARRS/PS1.r AB
